seeds pumpkin and squash seeds whole roasted with salt added;168601
beef ground 70% lean meat / 30% fat patty cooked pan broiled;168650
puddings coconut cream dry mix instant prepared with 2% milk;168781
snacks tortilla chips low fat made with olestra nacho cheese;168863
wheat flour white industrial 13% protein bleached enriched;168942
jams and preserves no sugar with sodium saccharin any flavor;169058
beverage instant breakfast powder chocolate not reconstituted;169073
seeds pumpkin and squash seed kernels roasted with salt added;169415
puddings coconut cream dry mix regular prepared with 2% milk;169615
agutuk fish with shortening alaskan ice cream alaska native;169823
beans snap green frozen cooked boiled drained without salt;169963
broccoli frozen chopped cooked boiled drained without salt;169969
collards frozen chopped cooked boiled drained without salt;169996
subway b.l.t. sub on white bread with bacon lettuce and tomato;170312
vegetables mixed frozen cooked boiled drained without salt;170472
peas mature seeds sprouted cooked boiled drained with salt;170511
potatoes microwaved cooked in skin flesh and skin with salt;170521
fast foods cheeseburger; single regular patty with condiments;170691
fast foods submarine sandwich meatball marinara on white bread;170709
subway turkey breast sub on white bread with lettuce and tomato;170711
pizza meat and vegetable topping regular crust frozen cooked;170715
popeyes fried chicken mild thigh meat and skin with breading;170750
digiorno pizza cheese topping thin crispy crust frozen baked;170758
fast food pizza chain 14 pizza pepperoni topping thin crust;170762
fast food pizza chain 14 pizza cheese topping stuffed crust;170773
salad dressing mayonnaise soybean and safflower oil with salt;171010
chicken broilers or fryers dark meat meat only cooked fried;171068
chicken broilers or fryers back meat and skin cooked stewed;171072
soup vegetable beef microwavable ready to serve single brand;171189
babyfood cereal oatmeal with applesauce and bananas strained;171362
chicken broilers or fryers meat and skin cooked fried flour;171449
soup chicken mushroom canned prepared with equal volume water;171573
soup chicken corn chowder chunky ready to serve single brand;171585
soup vegetable chicken canned prepared with water low sodium;171596
beef ground 95% lean meat / 5% fat patty cooked pan broiled;171792
soup ramen noodle dry any flavor reduced fat reduced sodium;171822
crackers whole grain sandwich type with peanut butter filling;171855
fish tuna light canned in water without salt drained solids;171986
fish tuna white canned in water without salt drained solids;171988
wheat flour white industrial 10% protein bleached enriched;172018
wheat flour white industrial 15% protein bleached enriched;172021
fast foods english muffin with egg cheese and canadian bacon;172033
little caesars 14 original round pepperoni pizza regular crust;172048
infant formula nestle good start soy with ara and dha powder;172316
chicken broilers or fryers drumstick meat only cooked fried;172375
lamb rib separable lean only trimmed to 1/4 fat choice raw;172493
lamb variety meats and by products mechanically separated raw;172537
game meat bison chuck shoulder clod separable lean only raw;172598
veal australian shank hind bone in separable lean only raw;172606
veal foreshank osso buco separable lean only cooked braised;172646
cookies chocolate sandwich with creme filling special dietary;172733
bread cornbread dry mix unenriched includes corn muffin mix;172815
bread white commercially prepared toasted low sodium no salt;172826
turkey skin from retail parts from dark meat cooked roasted;172874
beef new zealand imported ribs prepared cooked fast roasted;173089
formulated bar slim fast optima meal bar milk chocolate peanut;173139
beverages nestle boost plus nutritional drink ready to drink;173169
fast food pizza chain 14 pizza cheese topping regular crust;173292
fast foods cheeseburger; double regular patty; with condiments;173319
light ice cream soft serve blended with milk chocolate candies;173324
fat free ice cream no sugar added flavors other than chocolate;173467
infant formula mead johnson prosobee with iron ready to feed;173540
chicken broilers or fryers leg meat and skin cooked roasted;173617
chicken broilers or fryers wing meat and skin cooked stewed;173631
beverages dannon water bottled non carbonated with fluoride;173658
broadbeans fava beans mature seeds cooked boiled with salt;173798
lamb new zealand imported loin chop separable lean only raw;173810
veal composite of trimmed retail cuts separable lean only raw;173817
cereals quaker corn grits instant cheddar cheese flavor dry;173898
cereals ready to eat post shredded wheat original big biscuit;173910
tofu salted and fermented fuyu prepared with calcium sulfate;174305
game meat elk tenderloin separable lean only cooked broiled;174429
veal australian shank fore bone in separable lean only raw;174432
soup cream of chicken canned prepared with equal volume water;174553
soup turkey vegetable canned prepared with equal volume water;174563
cereals ready to eat sun country kretschmer toasted wheat bran;174635
cereals ready to eat post honey bunches of oats pecan bunches;174663
beef new zealand imported cube roll separable lean only raw;174720
beef new zealand imported eye round separable lean only raw;174722
beef new zealand imported hind shin separable lean only raw;174725
beef new zealand imported striploin separable lean only raw;174734
veal leg top round cap off cutlet boneless cooked grilled;174880
veal shoulder blade chop separable lean only cooked grilled;174881
bread white commercially prepared includes soft bread crumbs;174924
cake coffeecake cinnamon with crumb topping dry mix prepared;174938
muffins corn prepared from recipe made with low fat 2% milk;175005
pie crust standard type frozen ready to bake enriched baked;175025
fish sardine atlantic canned in oil drained solids with bone;175139
crustaceans crayfish mixed species farmed cooked moist heat;175170
soymilk chocolate nonfat with added calcium vitamins a and d;175217
beans kidney royal red mature seeds cooked boiled with salt;175244
candies mars snackfood us m&m's peanut butter chocolate candies;167689
turkey light or dark meat smoked cooked skin and bone removed;167713
pork fresh loin whole separable lean and fat cooked braised;167819
pork fresh loin whole separable lean and fat cooked broiled;167820
pork fresh loin whole separable lean and fat cooked roasted;167821
restaurant chinese vegetable chow mein without meat or noodles;168084
pork fresh enhanced loin tenderloin separable lean only raw;168361
pork cured ham rump bone in separable lean and fat unheated;168367
gourd dishcloth towelgourd cooked boiled drained with salt;168530
beverages almond milk sweetened vanilla flavor ready to drink;168751
candies mars snackfood us skittles wild berry bite size candies;168840
rice and vermicelli mix beef flavor prepared with 80% margarine;168950
peach nectar canned with sucralose without added ascorbic acid;169117
plums canned purple extra heavy syrup pack solids and liquids;169133
lima beans immature seeds cooked boiled drained without salt;169135
pork fresh composite of separable fat with added solution raw;169179
artichokes globe or french cooked boiled drained with salt;169311
rice white long grain precooked or instant enriched prepared;169710
rice white long grain regular unenriched cooked without salt;169757
restaurant family style fish fillet battered or breaded fried;169846
cabbage chinese pe tsai cooked boiled drained without salt;169980
squash summer all varieties cooked boiled drained with salt;170125
snacks pretzels hard plain made with enriched flour unsalted;170249
fast foods nachos with cheese beans ground beef and tomatoes;170292
popeyes fried chicken mild breast meat and skin with breading;170353
digiorno pizza supreme topping thin crispy crust frozen baked;170364
fast food pizza chain 14 pizza sausage topping regular crust;170367
broadbeans immature seeds cooked boiled drained without salt;170378
